image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1C3V4_25084484_2_v3_2x.jpeg,MP002XW1C3V4,Костюмы с юбкой,мульти,серый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Акрил - 70%, Шерсть - 30%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1C3V4_25084487_3_v3_2x.jpeg,MP002XW1C3V4,Костюмы с юбкой,мульти,серый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Акрил - 70%, Шерсть - 30%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1C3V4_25381711_4_v1_2x.jpeg,MP002XW1C3V4,Костюмы с юбкой,мульти,серый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Акрил - 70%, Шерсть - 30%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1C3V4_25381713_5_v1_2x.jpeg,MP002XW1C3V4,Костюмы с юбкой,мульти,серый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Акрил - 70%, Шерсть - 30%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1C3V4_25381717_6_v1_2x.jpeg,MP002XW1C3V4,Костюмы с юбкой,мульти,серый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Акрил - 70%, Шерсть - 30%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2A9_18104229_1_v2.jpg,MP002XW0L2A9,Костюмы с брюками,мульти,серый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2A9_18104231_2_v1.jpeg,MP002XW0L2A9,Костюмы с брюками,мульти,серый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2A9_18104233_3_v1.jpeg,MP002XW0L2A9,Костюмы с брюками,мульти,серый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2A9_18104235_4_v1.jpeg,MP002XW0L2A9,Костюмы с брюками,мульти,серый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2A9_18104237_5_v1.jpeg,MP002XW0L2A9,Костюмы с брюками,мульти,серый,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
